,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,brand
4056,gp:AOqpTOGlKvJNOavZ9eL5vtuB5gCTGcIuX4VW_X0Z2wNgUxfZXMpP8lp9DDerK3pr9UshHvnWBpRd8lbh5rBX_Q,Okorie Chinenye,https://play-lh.googleusercontent.com/a/AATXAJx75dfGASyM6lErhyR6osDkqZImc0CwnxXTYgSz=mo,This app has been so helpful. It has made my work easier and faster!,5,0,1.0.24.3,2019-08-28 08:06:21,Thank you so much for your feedback.,2019-08-28 10:20:19,com.flutterwave.flybarter
4057,gp:AOqpTOFIx616bBEVWn30GSM91FT6CFag1K2i3xTFkHlEjPDf6yh326LbkkItWxiEGjq5Bbe6UljxeEidCy0dhA,B Ak,https://play-lh.googleusercontent.com/a/AATXAJxKdVPFLEqZz4YDQdUBVvWDTrknTN23oQnkvBfP=mo,It's a nice app with awesome interface and user friendly. I particularly like the fact that I have my own limited card,4,0,1.0.24.3,2019-08-28 07:49:53,"Hi,
Thank you for your comment. Is there something else that we could do to deserve a better rating from you? Let us know at hi@fl;utterwavego.com",2019-08-28 10:20:06,com.flutterwave.flybarter
4058,gp:AOqpTOGMBgvxaoU-ORc5BniOv6dzA_ubczQLcXub0erXEMmUNWNao5z44BfzPZ47aCEs75ECPoyGJkqXFA5YYw,Chukwuemeka Ibebugwu,https://play-lh.googleusercontent.com/a-/AOh14GioV81uE21OMQkqisPL_d6dfU2HelnMkgFKO42iNw,This app is a very good one. And it is user friendly,4,0,1.0.24.3,2019-08-28 07:39:30,"Thanks a lot! If you'd like to suggest a feature or an improvement to the app, please write in to us at hi@flutterwavego.com We'll do our best to incorporate the same and earn a five star rating from you.",2019-08-28 10:17:46,com.flutterwave.flybarter
4059,gp:AOqpTOHt_9HHOwJSCSv5eUFkzShfs_-pLMmVt4BkL5MYxmYpRjjX8XEgY58rNu36wEjJ4HtDgabatqawo5mtAA,David Fatunbi Kayode,https://play-lh.googleusercontent.com/a/AATXAJyJqIoyk_TYJ9u2ccjaan7QmbRomexYWy20EwRz=mo,i'm giving this rating for the super customer support i got when i had issue using the app. i only downloaded it because someone recommended it. Trust me the app is sleek. i've never used a online payments app before and getbarter has given me all the confidence i can ever have. Download this app. it's the best.,5,1,1.0.24.3,2019-08-28 07:20:06,"Dear User, thank you very much for sharing your valuable & useful feedback. If you have other feedback or suggestions, please write to us at hi@flutterwavego.com We would love to hear from you!",2019-08-28 10:17:23,com.flutterwave.flybarter
4060,gp:AOqpTOGFs6c9SPa8Eavd3COTlKJeC7M9-Gh61kYeLKylVgQ-W98ICrynK7qf2KomH4IN0E11IhrQ0ydJ3EVuww,Adetoun Abimbola,https://play-lh.googleusercontent.com/a-/AOh14GhKQoC5BIynVreyuD2JVa_R42e8poVmLfKoYF1QQg,"GetBarter is fast, convenient, seems secure and I love the share with friends benefits. Smooth experience so far. Great app!",5,0,1.0.24.3,2019-08-28 02:15:30,We're always working hard to improve the app. Thanks for your download and feedback.,2019-08-28 10:16:31,com.flutterwave.flybarter
4061,gp:AOqpTOE3XatgTbKiL3DDVOSUVQbXdWZ38CpkBHB34HoRr8sbdH9IskaQqROsk9LnzcgeBYpwW6JGivvK4aQzPQ,Adedoyin Olayinka,https://play-lh.googleusercontent.com/a/AATXAJxAxiQmlGNK8t3rFsDrdy55DNXJ47VSHBlEBgPZ=mo,"I like the butterfly design, it's really cute. I also think it has a really friendly user interface,could be easily understood by anyone. Also a very effective app to track your finances,know where my money went and unlike most bank apps it doesn't require you having a token or creating a transaction pin. Adedolapo Olayinka(shn00870)",4,0,,2019-08-27 19:17:28,"Thank you for downloading our app. We'd love to earn 5 stars, so please write to us at hi@flutterwavego.com suggesting what we can do to improve.",2019-08-28 10:15:32,com.flutterwave.flybarter
4062,gp:AOqpTOHDQquYZ4AyAPYuAxVKlLCano5CTz2NTfvqSTXlk4qyDGBueOdZofityW6m-vlEKfznH48Pr5UlD6ayEg,Mercy Inyang,https://play-lh.googleusercontent.com/a-/AOh14GgUbkdUGbrBvWQyYXZBG9XA8vNp0OeAtSa4t9Hyrg,Great app. it's been really helpful.,5,0,1.0.24.3,2019-08-27 19:06:46,"Hi,
Thank you for your comment. Is there something else that we could do to deserve a better rating from you? Let us know at hi@flutterwavego.com",2019-08-27 13:21:45,com.flutterwave.flybarter
4063,gp:AOqpTOFFQkWzT9BHd10F8Yn1b4zGt0bkWGXMdL77wZ0-N6vHjqVlOgvASzaNgk58a1kvYjS0MsbSs6iigtLhQA,Mbetobong Obot Umoh,https://play-lh.googleusercontent.com/a/AATXAJygoeS3z59syyzdEX8rdTkqjyChAYwZhDRgm0P2Og=mo,"Incredible app, easy to use, good interface. Good work @flutterwave",5,0,,2019-08-27 18:20:14,Thank you very much for your 5-star review!!!,2019-08-27 18:39:14,com.flutterwave.flybarter
4064,gp:AOqpTOFbzANVORPWfvTnKRhjxNeM9bISGvzJpr6aNmzh-qHuGk7JPHSPv1lcksCADiglqGjtz6D99wTplqm6zg,Kindness sunday,https://play-lh.googleusercontent.com/a/AATXAJyWKi30h8tqDE8s-7v60YFCSqnRleVVpPtaFZMc=mo,"I cannot give this app complete 5 stars yet because I am not fully convinced that it is deserving, but for now, what I know is, the Get Barter app is very easy to use, not to make mention of the ease of making payments it has availed. Its interface is clear, making it easily navigable. I'll do well to drop more comments as I make use of the app.",3,0,1.0.24.3,2019-08-27 17:42:10,Thank you for providing your valuable feedback. Please reach out to us at hi@flutterwavego.com if you have other suggestions.,2019-08-27 18:37:43,com.flutterwave.flybarter
4065,gp:AOqpTOFUff46hZ177rlt-I19JBe0o5kJ3Obw4-tZTIorlW4Q2drAZjqRVaG8rbKxuGcjMQyfh8P_mKlYeU4g8A,Onyeme Michael,https://play-lh.googleusercontent.com/a-/AOh14GiovxlVCs7nD-Qpq9lu0TVpXGA8S8xie0ktEBQA5Q,"Quick and efficient, keep up the good work flutterwave.",5,0,1.0.24.3,2019-08-27 16:54:10,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at hi@flutterwavego.com
Have a wonderful day!",2019-08-27 18:36:57,com.flutterwave.flybarter
4066,gp:AOqpTOE0unFSYUpT42tDZWp2I0wdfaf1ZJyHstJg_GYGZoZieZ3TAvNDae1Y159DE1tKpVsGraculkXm73tRag,Jimoh Tajuddeen T,https://play-lh.googleusercontent.com/a/AATXAJy1StwpqoL8dKawmXHRUrPtYYywcnCWhOjh7nsF=mo,Easy way to transact... Hassle free.,4,0,1.0.24.3,2019-08-27 15:23:41,"Thanks a lot! If you'd like to suggest a feature or an improvement to the app, please write in to us at hi@flutterwavego.com We'll do our best to incorporate the same and earn a five star rating from you.",2019-08-27 18:36:29,com.flutterwave.flybarter
4067,gp:AOqpTOGeIsGn274Pxkl-UwyPEBcoGUC_Be5mRCSS4sIp_lRMGWBTdffEO6GpTkZk3LxJAX3uMjQARCbn-B5RhQ,Okwudili Ifepe,https://play-lh.googleusercontent.com/a-/AOh14Gha4KRH4E3k4rQX7rs500LIe7II_6oGyXdlmUln6g,works fine,5,0,1.0.24.3,2019-08-27 14:04:19,"Thank you for downloading our app. We'd love to earn 5 stars, so please write to us at hi@flutterwavego.com suggesting what we can do to improve.",2019-08-27 13:10:44,com.flutterwave.flybarter
4068,gp:AOqpTOHnkjcliYPf1P9AH2-1HEZTM--mcrHS2ruzrM_JH9y0ynqWBOrujoqY8IWkUX3Mym_Kik-glZG1MDR9bQ,Haggai Enitan Odunola,https://play-lh.googleusercontent.com/a-/AOh14GhgjfKZd12A-RsjsWTCB5fNgaiBeMFr7kiSTncE,"love the app, really serving purpose",5,0,1.0.24.3,2019-08-27 13:36:47,"If you like our app, please give us 5 star rating. Also, do recommend it to your friends, and don’t hesitate to shoot us a note at hi@flutterwavego.com if you have any questions.",2019-08-27 13:09:46,com.flutterwave.flybarter
4069,gp:AOqpTOGeA2PMVfyzQDahiCXgwiDw5egH6w8r7RNp6w368aXf4YbjujUSJakZ3KZhS2ZBFbvXJRTAxWAZ9W6pPQ,Oluwaloni Richard Sodeinde,https://play-lh.googleusercontent.com/a-/AOh14GgEtkkcLMTRwVTV9_7cRsHaWSqT6MSa3C1zKrUYSAg,Best of its kind 😊💯,5,0,1.0.24.3,2019-08-27 12:54:41,"Thanks for the 5 star rating. Hope you continue to enjoy reading news on our app. If you have any feedback or suggestions, please write to us at hi@flutterwavego.com. We would love to hear from you!",2019-08-27 12:28:24,com.flutterwave.flybarter
4070,gp:AOqpTOEqFKQH7416XWYZ5OdpvsZ4lO2tPQilrbMHDqGwq7_3jpLwEv8HmMMceIui6KQa0C_eeYS0Pl8nIJXN3Q,ADGV DESIGN TV,https://play-lh.googleusercontent.com/a-/AOh14GjIbtctnf1FVCZ0sn3L2o8OUO9j3xUTwJzYU7vZDA,Somehow good enough.,3,0,1.0.23,2019-08-27 07:17:21,"Dear User,
Thank you for the rating us. Kindly let us know what updates or changes you would like to see in our app, in order to give us a 5 Star rating. You could write to us at hi@flutterwavego.com",2019-08-27 12:15:42,com.flutterwave.flybarter
4071,gp:AOqpTOEU3BP0LsCxo-9kQZJJLnYIQIoEwnuVTndby7sFI1xVPPlr1OqStOWGjujtuYUz1Rvft82yQ44sj6SJVg,omokri akpevwe,https://play-lh.googleusercontent.com/a/AATXAJy30dEH_6bPuZ6ezKKOgjG1sDO-sihXUoOpjReG=mo,Sweet,5,0,1.0.24.2,2019-08-26 16:11:37,Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :),2019-08-27 12:15:55,com.flutterwave.flybarter
4072,gp:AOqpTOFfkcNptBN0MbB0TrammRKAvx_aVj7J-yEwQPTQYuzILOzqMNw80aPaJ4nCNUNqjQzdqaHD7SMPrPIf7g,Ubongabasi Eka,https://play-lh.googleusercontent.com/a-/AOh14GgjtLDMgU8N_xT1LNni1u37iU5xmO_hM4mHCdD8Mw,Great app,5,0,1.0.24.3,2019-08-26 14:44:56,"We are pleased that you enjoyed the app. If there is anything we can do for you, just let us know at hi@flutterwavego.com
Have a wonderful day!",2019-08-27 12:16:31,com.flutterwave.flybarter
4073,gp:AOqpTOFqNmfN3FSr9oLAOfCueoPAQcB6cvDLS-xZrUOpOrQzEEKqIhe0U4CoPCPuTjp0t9g9weTIFahuzfvRXg,Sail Adrianjames,https://play-lh.googleusercontent.com/a-/AOh14GgGVERlMFnUvuLzIPNSA24It1NmkDrAKEkZgA5GQA,Nice,4,0,1.0.24.3,2019-08-26 14:33:42,"Thanks a lot! If you'd like to suggest a feature or an improvement to the app, please write in to us at hi@flutterwavego.com. We'll do our best to incorporate the same and earn a five star rating from you.",2019-08-27 12:17:54,com.flutterwave.flybarter
4074,gp:AOqpTOEhn6-Twhd3owFYRreYYppJB1LDgShoZ1TqU1yoHATmkEXwjiw5IC4xKQgr1viq80FsxCXzSQlcKEK4lg,Ada Sonsy,https://play-lh.googleusercontent.com/a-/AOh14Gh561fvJPqOImjhZZyE_0QBd0ltGSOQ9iEcFvdrt6o,Awesome,5,0,1.0.24.1,2019-08-25 18:44:18,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2019-08-27 12:18:05,com.flutterwave.flybarter
4075,gp:AOqpTOFu6040jP2rtsI-F62zJEHaTuDZqDIeAPeJ6HQm4wklcMvcqhEs6cxmfg6t-JacL6FNOXYofQ575XvIDw,Eruke Onohwosa,https://play-lh.googleusercontent.com/a-/AOh14Gj9CJ1onXcsO8gNsTLr9q3647b9y7tIKpknpeQcWA,it's very user friendly,5,0,1.0.24.3,2019-08-25 13:59:50,"Hi, 
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2019-08-27 12:19:38,com.flutterwave.flybarter
4076,gp:AOqpTOHxr0Xcf-7EK7cBvLlNuKDMKB58JOO-nqHYgd99jLn6OYwzl3Slwrv7-VYxc7r6HN2G5t8-E-Jzfx4FQQ,Uche Uwah,https://play-lh.googleusercontent.com/a-/AOh14GjuW6t1BRrRXK_a04FLGc6lVW1eHi_YQ3aKJEi37g,"Can't login anymore given that I opened my account using the social media option of Google, and now, the site format has changed, in the process removing the option to login that way. Very disappointing. Update: Found a way to login but now any transaction requires my BVN. Why is this?",2,8,1.0.24.3,2019-08-23 13:30:47,We regret the inconvenience you had to face. For better assistance please share your information with us on hi@flutterwavego.com. We would be happy to assist you.,2019-08-23 14:53:10,com.flutterwave.flybarter
4077,gp:AOqpTOFVDqvhZpKF0colJZVfmV0vIybR_Xav8YIAskx9EyToOevsKUfQqOsZAIVK_6qLquso9K7X4st9Yoge9Q,Barbra Kinyanjui,https://play-lh.googleusercontent.com/a/AATXAJxTPBTOpTIX1Jzw8B1q19M2fq3lXYQdsBTWUZKvpg=mo,Moving money around us so easy!,5,0,,2019-08-23 05:31:13,Thank you so much for your review!,2019-08-27 12:19:55,com.flutterwave.flybarter
4078,gp:AOqpTOF4mEWNhMlLhpXuDouQMiNSYvTF5T__-CZJt8AhTCM5GnKy0Y_pxgEmFR2rvbOLHWkSbTcDugwAFi_kDg,Royall Collections,https://play-lh.googleusercontent.com/a-/AOh14GiYRxKfCtQieDQ2GAtvHhztjCvZEBpsf-lXdX_NkQ,👍👍👍👍👍👍👍,4,0,1.0.24.3,2019-08-22 11:40:13,Hi! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating. Thank you very much.,2019-08-27 12:20:11,com.flutterwave.flybarter
4079,gp:AOqpTOGacbYCJlvj09LsD2cJJMb4gtRT3XTzEThnSBTjea3-hRF12OpUegoTd9QamFwbogwB1OPpKSgq6SRkDA,Oluwatayo Adegboye,https://play-lh.googleusercontent.com/a-/AOh14Gh1YAalTuwsoWfMpbRqu0VTJOQNQk4xqBte6s-Bug,Very convenient app,5,0,1.0.24.3,2019-08-21 19:12:23,We're always working hard to improve the app. Thanks for your download and feedback.,2019-08-27 12:20:26,com.flutterwave.flybarter
4080,gp:AOqpTOHdRpK3y_eZNw2zYdtTuepOtBAPrhm6lvCVPO4wiNhfFGymUukJFqSb1vKntuLXxGitB8zByx225B2k1A,Mhr. Right,https://play-lh.googleusercontent.com/a-/AOh14Gh9NOF3OmL5qkrCFj4WvijhZO1dYSeLapb5MOUfVA,When sending money the charge is too much,4,0,1.0.24.3,2019-08-21 18:29:35,We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to (hi@flutterwavego.com). Thank you,2019-08-21 21:15:49,com.flutterwave.flybarter
4081,gp:AOqpTOGk3X337ZX2EENLGzke5wwvuk2sRUPneEy1evlfyV9YmtHCyiVvYFdZJlEPyrfD_JI21a5F3FHH1bDjFQ,Oluwatosin Oladokun,https://play-lh.googleusercontent.com/a-/AOh14GiW3Rf598xwKRiP1ZVFaTTjOY30662eXrOIOidWuw,Nigerian PayPal. I recommend,5,0,1.0.24.3,2019-08-21 16:22:48,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hi@flutterwavego.com if you have any questions.",2019-08-27 12:21:03,com.flutterwave.flybarter
4082,gp:AOqpTOHoZa2THeFd2ldDqJYk7bqwo0nEaoih_kiQH9oQ5D0y25_OpvE6VXVQrPSXZWo8zL2e5Z2ZcvRTIPLwWg,dirty niccur,https://play-lh.googleusercontent.com/a-/AOh14GgM9o4XEZyyVCZQrIUDVMuNJyZPDOikPr-UuwvO3w,No login option .,1,0,1.0.24.3,2019-08-21 12:43:34,We regret the inconvenience you had to face. For better assistance please share your information with +23412809030. We will be happy to assist you.,2019-08-21 18:47:45,com.flutterwave.flybarter
4083,gp:AOqpTOEtURgNCbJevwxYEI_ghtDLLYXX2iOvZkZgMXx4To8WddLURMc2d8fp3I4SUsG7TOVxebvTyFcOrrdMtg,Matthew Israel,https://play-lh.googleusercontent.com/a/AATXAJwJVFDRFFDB5ie7bMq7hPPcenBItrivARADbYNK=mo,Easy and faster for use,5,0,1.0.24.3,2019-08-21 12:09:04,"Hi, 
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better.",2019-08-27 12:21:20,com.flutterwave.flybarter
4084,gp:AOqpTOGfOVlpmTTH5u44w8lA3VBttklZ2zcrCXTYQE5mSIlcFHMcz54BgIFvoGaLMOjMJGmvd8m3BxgZhcWHjw,pete brooks,https://play-lh.googleusercontent.com/a/AATXAJzOiON7vPnH3vhf2N9mMxzWgyAstLixn-rBhyyo=mo,this has been what i needed all along thanks for this job welldone.,5,0,,2019-08-19 14:08:01,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hi@flutterwavego.com if you have any questions.",2019-08-27 12:22:32,com.flutterwave.flybarter
4085,gp:AOqpTOE63M0_DbTRMfLZd8O8jh68x-eyw1BYiXmpiCVPK8rt5WQmeJ8v20kGyeg2mJlWNvSik0LyYRnt45MX1g,MUSA PETER OMALE,https://play-lh.googleusercontent.com/a-/AOh14Ggw3lEfF1naOnXwjvkIgknwhQn7M-LyrNH1duRPFQ,Brilliantly excellent,5,0,1.0.23,2019-08-19 00:50:27,It is delightful to hear such positive words and it’s always a pleasure to serve our users.,2019-08-27 12:22:45,com.flutterwave.flybarter
4086,gp:AOqpTOHNpW-ztlN0ZIVhkoYHmfm6uxzySJ3hsfHxxEuMTFXhJB6xMb5ewmx2Du2mCOWuhxKp9RHV61-riUB89Q,alaka olanrewaju,https://play-lh.googleusercontent.com/a-/AOh14GiRFB3w6EMyU2UXAvXG78KL87ZJG-8BQD1xq9AmwQ,"I still dont understand why I cant create more cards, telling me to pay, i tired paying its stll asking me to , otp I didnt not see, new card it hasn't been created. like am not understanding.",2,3,1.0.24.3,2019-08-18 10:08:34,"Hi Olanrewaju, please send us your email address registered on Barter via email (Hi@flutterwavego.com) so that we can help change this experience. Thank you for using Barter.",2019-08-21 18:23:15,com.flutterwave.flybarter
4087,gp:AOqpTOFZO2eUuma1AmGHw7sbeeRkYGhwZgX05IhKfDUrClrYZ_Iu4SabTuLtPchrOEosT0e495k3KLkkaAJKiA,Olorunjuwon Awesu,https://play-lh.googleusercontent.com/a-/AOh14Gj1jQ7AxRoXJ-FAXdDPYOT4ZT1zwkQT3YWxH-w7,Awesome app!,4,0,1.0.23,2019-08-16 09:51:28,"Hi,
Thank you for your comment. Is there something else that we could do to deserve a better rating from you? Let us know at hi@flutterwavego.com",2019-08-27 12:23:19,com.flutterwave.flybarter
4088,gp:AOqpTOGv7dKpLL8a6_0RF30b9guHNeRMPLv3wOUKsfROP7A1tjxo4jLun4-45Qrj33hmQFYZ9cgWL80XGZ_-og,christian ukeje,https://play-lh.googleusercontent.com/a/AATXAJzcSufwxvlpv_xOQaet6V2WrQaT7F-6T1TMnj8H=mo,beautiful experience so far,5,0,1.0.24.2,2019-08-15 17:57:57,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hi@flutterwavego.com if you have any questions.",2019-08-27 12:25:13,com.flutterwave.flybarter
4089,gp:AOqpTOHCHjCl_pKFkXx-7mux36KeCqpZfAjExIuczabFoFrsfqQ5k952AhocTNm5oeIkqdC8SFPNvWYm_4UPiQ,Prince Of Light,https://play-lh.googleusercontent.com/a-/AOh14GhxVMrX5hssXumOXies_PD_fLUic5aqXDTMX02_,I can't find words to express the excellent services of this great app. All l can say is Thank you.,5,0,1.0.24.1,2019-08-15 08:19:08,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hi@flutterwavego.com if you have any questions.",2019-08-27 12:25:46,com.flutterwave.flybarter
4090,gp:AOqpTOGUjV0ojEV4s60NSaMXDtZwifc66mb4NATJ3uctVzasLwrGjODlbiVf_PbblRktg4XOjc_6EqbCzoxPOw,Roland Udowa,https://play-lh.googleusercontent.com/a-/AOh14GgnowTai8pmkKkflD2IKQ2QrUz7_p3VhKNLgEtHsA,splendid,5,0,1.0.24.2,2019-08-15 06:40:13,"Thanks for your review! Please recommend our app to your friends, and don’t hesitate to shoot us a note at hi@flutterwavego.com if you have any questions.",2019-08-27 12:26:57,com.flutterwave.flybarter
4091,gp:AOqpTOE8XaSU0n06BrjkYsHh0OLKFyDIuqPhq8Fok1SVrYragbT6idAKdowmE6Wqug06uWkG7p5XY36qaoxjGw,FAPOHUNDA FUNMILAYO,https://play-lh.googleusercontent.com/a-/AOh14GjDWWF-B9PuMdOD4Z5jdMvd8Jxxhp-nkVGTeSZ7lQ,GET BARTER HAS BEEN VERY AMAZING NOT UNTIL LATELY THAT THE INTERFACE AND ALL EVERYTHING ABOUT IT SUDDENLY CHANGED THIS APPLICATION IS JUST ANNOYING.. CAN'T DELETE MY ACCOUNT TOTALLY AND ALSO FINDING IT DIFFICULT TO EDIT MY PROFILE... CAN'T WVEN CREATE A NEW BARTER CARD.. IT'S SAYING THERE'S NO MOBILE NUMBER LINKED TO MY BVN.. AND THAT'S ABSOLUTELY NOT TRUE,1,0,1.0.24.2,2019-08-14 23:51:16,"Hi, please email us a screenshot of the error you are facing along with your mobile number at hi@flutterwavego.com so we can look into this for you. We apologize for any inconvenience.",2019-08-21 18:14:13,com.flutterwave.flybarter
4092,gp:AOqpTOGvdIqcqdPYKwS72AS0WXAh5mSN_P7cVqaVEdrDI4X3jAv3AaCWrr3BX1W17EdMxkplp41IdkAX8OIN7w,Iyanu Oluyale,https://play-lh.googleusercontent.com/a-/AOh14GjYWVwyryJy1E_wMAVDpJOY2P5lhAECMqfCQFe7yQ,nice,5,0,1.0.23,2019-08-14 20:32:06,"Thanks for the 5 star rating. Hope you continue to enjoy reading news on our app. If you have any feedback or suggestions, please write to us at hi@flutterwavego.com We would love to hear from you!",2019-08-27 12:27:31,com.flutterwave.flybarter
4093,gp:AOqpTOGc9_e2DT8vNKa22koGZFl_eIbZPkqUVCbV6WV9MzrS4-b_lSYp5YPcalj7Wjr1WyzQatdKr6_kjDUqlQ,Innocent Ogie,https://play-lh.googleusercontent.com/a-/AOh14GiuwFNtXQ6-F2gHw21UgJTKF0oJ-YXCZ9ZhNnDBDA,This app is so easy to Use. But please add more banks to your deposit.,4,5,1.0.24.2,2019-08-14 13:53:37,,,com.flutterwave.flybarter
4094,gp:AOqpTOEgRGENylYeoRBee5Imd91S3dA3fQdsnYa6UNkDsNoi5dXq2gLhnfdakz4g2guQXeSUYad-G5gg9VIRxw,Favour Bartholomew,https://play-lh.googleusercontent.com/a-/AOh14Gjl4mgRFQ1MwFRtdolM5HedM6lB-8FRd3AZl93V,"great app altogether. Just some bugs that makes the app crash since I updated it. BTW phone is: Samsung J2 core, Android 8.1.0",4,0,1.0.24.2,2019-08-13 12:37:35,"Hi, can you please update to our latest release. Please contact us at hi@flutterwavego.com if the issue persists. Thanks.",2019-08-27 12:29:38,com.flutterwave.flybarter
